"_id","Name","Direction","FarEndPoint","StartPoint","EndPoint","EstimatedTime","CreateDate"
"110269387","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455808339290
"110269388","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455808339310
"110269389","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455808339323
"110269390","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455808339340
"110269391","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455808339357
"110269392","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455808339363
"110269393","CTE",2,"CITY","HAVELOCK RD","OUTRAM RD",1,1455808339377
"110269394","CTE",2,"CITY","OUTRAM RD","AYE/CTE INTERCHANGE",1,1455808339397
"110269395","ECP",1,"CITY","CHANGI AIRPORT","ECP/PIE INTERCHANGE",1,1455808339417
"110269396","ECP",1,"CITY","ECP/PIE INTERCHANGE","XILIN AVE",2,1455808339430
"110269397","ECP",1,"CITY","XILIN AVE","ECP SERVICE RD",1,1455808339437
"110269398","ECP",1,"CITY","ECP SERVICE RD","BEDOK RD",3,1455808339450
"110269399","ECP",1,"CITY","BEDOK RD","MARINE PARADE",3,1455808339467
"110269400","ECP",1,"CITY","MARINE PARADE","FORT RD",3,1455808339477
"110269401","ECP",1,"CITY","FORT RD","ROCHOR RD",3,1455808339490
"110269402","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455808339507
"110269403","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455808339523
"110269404","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",1,1455808339540
"110269405","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455808339547
"110269406","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455808339560
"110269407","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455808339577
"110269408","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455808339583
"110269409","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455808339600
"110269410","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455808339617
"110269411","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455808339637
"110269412","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455808339653
"110269413","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",1,1455808339667
"110269414","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455808339683
"110269415","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455808339690
"110269416","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455808339710
"110269417","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455808339727
"110269418","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",1,1455808339743
"110269419","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455808339763
"110269420","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455808339780
"110269421","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455808339797
"110269422","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455808339810
"110269423","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455808339823
"110269424","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455808339833
"110269425","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",4,1455808339850
"110269426","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455808339870
"110269427","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455808339887
"110269428","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455808339903
"110269429","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455808339920
"110269430","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455808339937
"110269431","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455808339943
"110269432","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455808339957
"110269433","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",2,1455808339977
"110269434","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",1,1455808339987
"110269435","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",2,1455808340010
"110269436","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455808340020
"110269437","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455808340033
"110269438","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455808340047
"110269439","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",3,1455808340050
"110269440","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455808340067
"110269441","PIE",1,"UPPER JURONG RD","JURONG EAST AVE 1","JURONG WEST AVE 2",1,1455808340080
"110269442","PIE",1,"UPPER JURONG RD","JURONG WEST AVE 2","PIE/KJE INTERCHANGE",1,1455808340090
"110269443","PIE",1,"UPPER JURONG RD","PIE/KJE INTERCHANGE","JALAN BAHAR",1,1455808340100
"110269444","PIE",1,"UPPER JURONG RD","JALAN BAHAR","PIONEER RD NORTH",1,1455808340113
"110269445","PIE",1,"UPPER JURONG RD","PIONEER RD NORTH","UPPER JURONG RD",2,1455808340127
"110269446","PIE",2,"CHANGI AIRPORT","UPPER JURONG RD","PIONEER RD NORTH",2,1455808340137
"110269447","PIE",2,"CHANGI AIRPORT","PIONEER RD NORTH","JALAN BAHAR",1,1455808340150
"110269448","PIE",2,"CHANGI AIRPORT","JALAN BAHAR","PIE/KJE INTERCHANGE",1,1455808340163
"110269449","PIE",2,"CHANGI AIRPORT","PIE/KJE INTERCHANGE","JURONG RD",1,1455808340173
"110269450","PIE",2,"CHANGI AIRPORT","JURONG RD","JURONG TOWN HALL RD",2,1455808340187
"110269451","PIE",2,"CHANGI AIRPORT","JURONG TOWN HALL RD","BUKIT BATOK EAST AVE 3",2,1455808340193
"110269452","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455808340207
"110269453","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455808340220
"110269454","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455808340230
"110269455","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455808340243
"110269456","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455808340270
"110269457","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",1,1455808340280
"110269458","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455808340290
"110269459","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455808340310
"110269460","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455808340320
"110269461","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",1,1455808340333
"110269462","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455808340350
"110269463","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",1,1455808340360
"110269464","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",1,1455808340370
"110269465","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455808340387
"110269466","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",3,1455808340393
"110269467","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455808340410
"110269468","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455808340427
"110269469","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455808340460
"110269470","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455808340467
"110269471","SLE",1,"BKE","CTE/SLE INTERCHANGE ","YISHUN",2,1455808340480
"110269472","SLE",1,"BKE","YISHUN","UPPER THOMSON",2,1455808340497
"110269473","SLE",1,"BKE","UPPER THOMSON","MANDIA RD",3,1455808340507
"110269474","SLE",1,"BKE","MANDIA RD","WOODLANDS AVE 12",1,1455808340520
"110269475","SLE",1,"BKE","WOODLANDS AVE 12","WOODLANDS AVE 2",1,1455808340527
"110269476","SLE",1,"BKE","WOODLANDS AVE 2","BKE/SLE INTERCHANGE",1,1455808340540
"110269477","SLE",2,"CTE","BKE/SLE INTERCHANGE","WOODLANDS AVE 2",1,1455808340547
"110269478","SLE",2,"CTE","WOODLANDS AVE 2","WOODLANDS AVE 12",1,1455808340573
"110269479","SLE",2,"CTE","WOODLANDS AVE 12","MANDAI RD",1,1455808340580
"110269480","SLE",2,"CTE","MANDAI RD","UPPER THOMSON",2,1455808340583
"110269481","SLE",2,"CTE","UPPER THOMSON","LENTOR AVE",1,1455808340607
"110269482","SLE",2,"CTE","LENTOR AVE","TPE/PIE INTERCHANGE",2,1455808340617
"110269483","SLE",2,"CTE","TPE/PIE INTERCHANGE","YIO CHU KANG",1,1455808340620
"110269484","SLE",2,"CTE","YIO CHU KANG","CTE/SLE INTERCHANGE",1,1455808340650
"110269485","TPE",1,"CTE/SLE","PIE/TPE INTERCHANGE","TAMPINES AVE 7",1,1455808340657
"110269486","TPE",1,"CTE/SLE","TAMPINES AVE 7","TAMPINES AVE 12",2,1455808340680
"110269487","TPE",1,"CTE/SLE","TAMPINES AVE 12","PASIR RIS DRIVE 8",0,1455808340687
"110269488","TPE",1,"CTE/SLE","PASIR RIS DRIVE 8","TAMPINES ROAD",1,1455808340693
"110269489","TPE",1,"CTE/SLE","TAMPINES ROAD","TAMPINES AVE 10",1,1455808340713
"110269490","TPE",1,"CTE/SLE","TAMPINES AVE 10","LOR HALUS",1,1455808340740
"110269491","TPE",1,"CTE/SLE","LOR HALUS","PUNGGOL RD",2,1455808340747
"110269492","TPE",1,"CTE/SLE","PUNGGOL RD","SENGKANG EXIT",1,1455808340767
"110269493","TPE",1,"CTE/SLE","SENGKANG EXIT","JALAN KAYU",2,1455808340773
"110269494","TPE",1,"CTE/SLE","JALAN KAYU","SLE/CTE/TPE INTERCHANGE",1,1455808340780
"110269495","TPE",2,"PIE","SLE/CTE/TPE INTERCHANGE","JALAN KAYU",1,1455808340803
"110269496","TPE",2,"PIE","JALAN KAYU","SENGKANG EXIT",2,1455808340810
"110269497","TPE",2,"PIE","SENGKANG EXIT","PUNGGOL RD",1,1455808340817
"110269498","TPE",2,"PIE","PUNGGOL RD","LOR HARUS",2,1455808340837
"110269499","TPE",2,"PIE","LOR HARUS","PASIR RIS DRIVE 12",2,1455808340847
"110269500","TPE",2,"PIE","PASIR RIS DRIVE 12","ELIAS ROAD",1,1455808340857
"110269501","TPE",2,"PIE","ELIAS ROAD","PASIR RIS DRIVE 8",1,1455808340870
"110269502","TPE",2,"PIE","PASIR RIS DRIVE 8","TAMPINES AVE 7",2,1455808340880
"110269503","TPE",2,"PIE","TAMPINES AVE 7","LOYANG AVE",1,1455808340893
"110269504","TPE",2,"PIE","LOYANG AVE","PIE/TPE INTERCHANGE",1,1455808340910
"110270221","AYE",1,"TUAS CHECKPOINT","AYE/MCE INTERCHANGE","TELOK BLANGAH RD",1,1455809255543
"110270222","AYE",1,"TUAS CHECKPOINT","TELOK BLANGAH RD","LOWER DELTA RD",1,1455809255567
"110270223","AYE",1,"TUAS CHECKPOINT","LOWER DELTA RD","NORMANTON PARK",3,1455809255587
"110270224","AYE",1,"TUAS CHECKPOINT","NORMANTON PARK","NORTH BUONA VISTA RD",1,1455809255590
"110270225","AYE",1,"TUAS CHECKPOINT","NORTH BUONA VISTA RD","CLEMENTI RD",2,1455809255640
"110270226","AYE",1,"TUAS CHECKPOINT","CLEMENTI RD","WEST COAST RD",1,1455809255647
"110270227","AYE",1,"TUAS CHECKPOINT","WEST COAST RD","CLEMENTI AVE 6",1,1455809255690
"110270228","AYE",1,"TUAS CHECKPOINT","CLEMENTI AVE 6","JURONG TOWN HALL RD",2,1455809255717
"110270229","AYE",1,"TUAS CHECKPOINT","JURONG TOWN HALL RD","PENJURU RD",1,1455809255733
"110270230","AYE",1,"TUAS CHECKPOINT","PENJURU RD","JURONG PORT RD",1,1455809255750
"110270231","AYE",1,"TUAS CHECKPOINT","JURONG PORT RD","JURONG PIER RD",1,1455809255773
"110270232","AYE",1,"TUAS CHECKPOINT","JURONG PIER RD","PIONEER CIRCUS",2,1455809255787
"110270233","AYE",1,"TUAS CHECKPOINT","PIONEER CIRCUS","BENOI RD",2,1455809255800
"110270234","AYE",1,"TUAS CHECKPOINT","BENOI RD","AYE/PIE INTERCHANGE",2,1455809255823
"110270235","AYE",1,"TUAS CHECKPOINT","AYE/PIE INTERCHANGE","TUAS WEST RD",2,1455809255830
"110270236","AYE",1,"TUAS CHECKPOINT","TUAS WEST RD","TUAS WEST DRIVE",2,1455809255860
"110270237","AYE",1,"TUAS CHECKPOINT","TUAS WEST DRIVE","TUAS CHECKPOINT",1,1455809255890
"110270238","AYE",2,"CITY","TUAS CHECKPOINT","TUAS WEST RD",1,1455809255897
"110270239","AYE",2,"CITY","TUAS WEST RD","AYE/PIE INTERCHANGE",2,1455809255973
"110270240","AYE",2,"CITY","AYE/PIE INTERCHANGE","BENOI RD",2,1455809255980
"110270241","AYE",2,"CITY","BENOI RD","PIONEER CIRCUS",2,1455809256003
"110270242","AYE",2,"CITY","PIONEER CIRCUS","JALAN BOON LAY",1,1455809256017
"110270243","AYE",2,"CITY","JALAN BOON LAY","YUAN CHING RD",2,1455809256023
"110270244","AYE",2,"CITY","YUAN CHING RD","JURONG TOWN HALL RD",2,1455809256043
"110270245","AYE",2,"CITY","JURONG TOWN HALL RD","CLEMENTI AVE 6",2,1455809256063
"110270246","AYE",2,"CITY","CLEMENTI AVE 6","CLEMENTI AVE 2",1,1455809256070
"110270247","AYE",2,"CITY","CLEMENTI AVE 2","CLEMENTI RD",1,1455809256130
"110270248","AYE",2,"CITY","CLEMENTI RD","NORTH BUONA VISTA RD",2,1455809256143
"110270249","AYE",2,"CITY","NORTH BUONA VISTA RD","PORTSDOWN RD",1,1455809256167
"110270250","AYE",2,"CITY","PORTSDOWN RD","ALEXANDRA RD",1,1455809256193
"110270251","AYE",2,"CITY","ALEXANDRA RD","LOWER DELTA RD",3,1455809256200
"110270252","AYE",2,"CITY","LOWER DELTA RD","KEPPEL RD",1,1455809256243
"110270253","AYE",2,"CITY","KEPPEL RD","AYE/MCE INTERCHANGE",2,1455809256250
"110270254","BKE",1,"WOODLANDS CENTRE","BKE/PIE INTERCHANGE","DIARY FARM",2,1455809256317
"110270255","BKE",1,"WOODLANDS CENTRE","DIARY FARM","BUKIT PANJANG RD",1,1455809256333
"110270256","BKE",1,"WOODLANDS CENTRE","BUKIT PANJANG RD","BKE/KJE INTERCHANGE",1,1455809256347
"110270257","BKE",1,"WOODLANDS CENTRE","BKE/KJE INTERCHANGE","MANDAI RD",2,1455809256353
"110270258","BKE",1,"WOODLANDS CENTRE","MANDAI RD","BKE/SLE INTERCHANGE",1,1455809256390
"110270259","BKE",1,"WOODLANDS CENTRE","BKE/SLE INTERCHANGE","WOODLANDS AVE 3",1,1455809256397
"110270260","BKE",1,"WOODLANDS CENTRE","WOODLANDS AVE 3","WOODLANDS CENTRE",1,1455809256413
"110270261","BKE",2,"PIE","WOODLANDS CENTRE","BKE/SLE INTERCHANGE",1,1455809256430
"110270262","BKE",2,"PIE","BKE/SLE INTERCHANGE","MANDAI RD",1,1455809256437
"110270263","BKE",2,"PIE","MANDAI RD","BKE/KJE INTERCHANGE",1,1455809256503
"110270264","BKE",2,"PIE","BKE/KJE INTERCHANGE","BUKIT PANJANG RD",2,1455809256510
"110270265","BKE",2,"PIE","BUKIT PANJANG RD","DIARY FARM ROAD",1,1455809256543
"110270266","BKE",2,"PIE","DIARY FARM ROAD","BKE/PIE INTERCHANGE",2,1455809256603
"110270267","CTE",1,"SLE/CTE INTERCHANGE","AYE/CTE INTERCHANGE","OUTRAM RD",1,1455809256613
"110270268","CTE",1,"SLE/CTE INTERCHANGE","OUTRAM RD","CLEMENCEAU AVE",1,1455809256670
"110270269","CTE",1,"SLE/CTE INTERCHANGE","CLEMENCEAU AVE","MOULMEIN RD",4,1455809256697
"110270270","CTE",1,"SLE/CTE INTERCHANGE","MOULMEIN RD","JALAN BAHAGIA",1,1455809256703
"110270271","CTE",1,"SLE/CTE INTERCHANGE","JALAN BAHAGIA","CTE/PIE INTERCHANGE",1,1455809256770
"110270272","CTE",1,"SLE/CTE INTERCHANGE","CTE/PIE INTERCHANGE","BRADDELL RD",2,1455809256787
"110270273","CTE",1,"SLE/CTE INTERCHANGE","BRADDELL RD","AMK AVE 1",1,1455809256793
"110270274","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 1","AMK AVE 3",2,1455809256820
"110270275","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 3","AMK AVE 5",1,1455809256840
"110270276","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 5","YIO CHU KANG",1,1455809256857
"110270277","CTE",1,"SLE/CTE INTERCHANGE","YIO CHU KANG","SLE/CTE INTERCHANGE",1,1455809256867
"110270278","CTE",2,"CITY","SLE/CTE INTERCHANGE","AMK AVE 5",2,1455809256873
"110270279","CTE",2,"CITY","AMK AVE 5","AMK AVE 3",1,1455809256907
"110270280","CTE",2,"CITY","AMK AVE 3","AMK AVE 1",1,1455809256937
"110270281","CTE",2,"CITY","AMK AVE 1","BRADDELL RD",2,1455809256953
"110270282","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455809256960
"110270283","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455809256990
"110270284","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455809257000
"110270285","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455809257027
"110270286","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455809257037
"110270287","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455809257050
"110270288","CTE",2,"CITY","HAVELOCK RD","OUTRAM RD",1,1455809257197
"110270289","CTE",2,"CITY","OUTRAM RD","AYE/CTE INTERCHANGE",1,1455809257203
"110270290","ECP",1,"CITY","CHANGI AIRPORT","ECP/PIE INTERCHANGE",1,1455809257243
"110270291","ECP",1,"CITY","ECP/PIE INTERCHANGE","XILIN AVE",2,1455809257250
"110270292","ECP",1,"CITY","XILIN AVE","ECP SERVICE RD",1,1455809257267
"110270293","ECP",1,"CITY","ECP SERVICE RD","BEDOK RD",3,1455809257287
"110270294","ECP",1,"CITY","BEDOK RD","MARINE PARADE",2,1455809257293
"110270295","ECP",1,"CITY","MARINE PARADE","FORT RD",3,1455809257337
"110270296","ECP",1,"CITY","FORT RD","ROCHOR RD",3,1455809257343
"110270297","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455809257380
"110270298","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455809257393
"110270299","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",1,1455809257410
"110270300","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455809257417
"110270301","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455809257540
"110270302","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455809257560
"110270303","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455809257570
"110270304","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455809257580
"110270305","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455809257610
"110270306","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455809257617
"110270307","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455809257663
"110270308","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",1,1455809257670
"110270309","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455809257700
"110270310","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455809257707
"110270311","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455809257750
"110270312","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455809257760
"110270313","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",1,1455809257763
"110270314","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455809257770
"110270315","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455809257777
"110270316","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455809257783
"110270317","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455809257790
"110270318","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455809257797
"110270319","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455809257803
"110270320","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",4,1455809257810
"110270321","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455809257817
"110270322","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455809257820
"110270323","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455809257827
"110270324","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455809257833
"110270325","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455809257843
"110270326","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455809257850
"110270327","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455809257857
"110270328","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",2,1455809257863
"110270329","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",1,1455809257870
"110270330","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",2,1455809257873
"110270331","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455809257880
"110270332","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455809257887
"110270333","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455809257893
"110270334","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",3,1455809257900
"110270335","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455809257907
"110270336","PIE",1,"UPPER JURONG RD","JURONG EAST AVE 1","JURONG WEST AVE 2",1,1455809257910
"110270337","PIE",1,"UPPER JURONG RD","JURONG WEST AVE 2","PIE/KJE INTERCHANGE",1,1455809257920
"110270338","PIE",1,"UPPER JURONG RD","PIE/KJE INTERCHANGE","JALAN BAHAR",1,1455809257923
"110270339","PIE",1,"UPPER JURONG RD","JALAN BAHAR","PIONEER RD NORTH",1,1455809257930
"110270340","PIE",1,"UPPER JURONG RD","PIONEER RD NORTH","UPPER JURONG RD",2,1455809257937
"110270341","PIE",2,"CHANGI AIRPORT","UPPER JURONG RD","PIONEER RD NORTH",2,1455809257943
"110270342","PIE",2,"CHANGI AIRPORT","PIONEER RD NORTH","JALAN BAHAR",1,1455809257950
"110270343","PIE",2,"CHANGI AIRPORT","JALAN BAHAR","PIE/KJE INTERCHANGE",1,1455809257957
"110270344","PIE",2,"CHANGI AIRPORT","PIE/KJE INTERCHANGE","JURONG RD",1,1455809257960
"110270345","PIE",2,"CHANGI AIRPORT","JURONG RD","JURONG TOWN HALL RD",2,1455809257967
"110270346","PIE",2,"CHANGI AIRPORT","JURONG TOWN HALL RD","BUKIT BATOK EAST AVE 3",2,1455809257973
"110270347","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455809257980
"110270348","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455809257983
"110270349","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455809257990
"110270350","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455809257997
"110270351","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455809258003
"110270352","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",1,1455809258010
"110270353","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455809258017
"110270354","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455809258020
"110270355","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455809258030
"110270356","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",2,1455809258033
"110270357","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455809258040
"110270358","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",2,1455809258047
"110270359","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",1,1455809258053
"110270360","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455809258060
"110270361","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",3,1455809258067
"110270362","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455809258073
"110270363","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455809258080
"110270364","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455809258110
"110270365","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455809258117
"110270366","SLE",1,"BKE","CTE/SLE INTERCHANGE ","YISHUN",2,1455809258130
